i,H,M,γu,γd,energy,error_r,error_a
5,1.0,11,0.6,0.6,8.16918202428031,1.9556527753530186e-7,1.5976086622515595e-6
5,1.0,13,0.6,0.6,8.169183463816196,1.9349886539247936e-8,1.5807277620183413e-7
5,1.0,15,0.6,0.6,8.169183606029797,1.9413415146940743e-9,1.5859175306331963e-8
5,1.0,17,0.6,0.6,8.16918362028205,1.9670540770831213e-10,1.6069225949877364e-9
5,1.0,19,0.6,0.6,8.16918362172298,2.0319465065006446e-11,1.659934412145958e-10
5,1.0,21,0.6,0.6,8.16918362186945,2.3897322631725365e-12,1.9522161665008753e-11
5,1.0,23,0.6,0.6,8.169183621884311,5.70578476666491e-13,4.661160346586257e-12
5,1.0,25,0.6,0.6,8.169183621885866,3.803131690890597e-13,3.106848112111038e-12
5,1.0,27,0.6,0.6,8.169183621888953,2.3919067238305642e-15,1.9539925233402755e-14
5,1.0,29,0.6,0.6,8.169183621886033,3.5987323890359854e-13,2.9398705692074145e-12
5,1.0,1,0.95,0.95,13.672294514530847,0.08462556611520768,1.263991674396756
5,1.0,3,0.95,0.95,14.728448467753818,0.013914953057598552,0.20783772117378518
5,1.0,5,0.95,0.95,14.893884016277333,0.0028388698578702396,0.04240217265027013
5,1.0,7,0.95,0.95,14.926790025566971,0.0006357780803417966,0.009496163360632082
5,1.0,9,0.95,0.95,14.93404390439237,0.00015012329750990422,0.002242284535233452
5,1.0,11,0.95,0.95,14.935739255391315,3.661777294369562e-5,0.0005469335362882077
5,1.0,13,0.95,0.95,14.936150062958475,9.113776169396303e-6,0.0001361259691279315
5,1.0,15,0.95,0.95,14.936251884128959,2.2967421894904384e-6,3.430479864441338e-5
5,1.0,17,0.95,0.95,14.936277477864484,5.832147970822664e-7,8.71106311883807e-6
5,1.0,19,0.95,0.95,14.936283966708668,1.4877988456968634e-7,2.222218935088449e-6
5,1.0,21,0.95,0.95,14.936285620457664,3.8059657693707124e-8,5.684699395658299e-7
5,1.0,23,0.95,0.95,14.936286043260786,9.752545942980006e-9,1.4566681727501418e-7
5,1.0,25,0.95,0.95,14.936286151559885,2.501807834710263e-9,3.7367717808933776e-8
5,1.0,27,0.95,0.95,14.936286179336268,6.421499698335391e-10,9.591335725644967e-9
5,1.0,29,0.95,0.95,14.936286186458066,1.6533811900596426e-10,2.4695374634120526e-9
5,1.0,1,1.0,1.0,14.515557298384788,0.09116495302995657,1.4560509123439545
5,1.0,3,1.0,1.0,15.704349535122947,0.016733360352920966,0.2672586756057953
5,1.0,5,1.0,1.0,15.910958977439769,0.003797315366666284,0.06064923328897365
5,1.0,7,1.0,1.0,15.956521860043015,0.0009445730502951882,0.015086350685727723
5,1.0,9,1.0,1.0,15.96765494179967,0.00024751852643219944,0.003953268929071996
5,1.0,11,1.0,1.0,15.97053869605463,6.696349296835318e-5,0.0010695146741124262
5,1.0,13,1.0,1.0,15.971313077210711,1.847863497136272e-5,0.0002951335180316761
5,1.0,15,1.0,1.0,15.971525767807385,5.1618422058402406e-6,8.244292135728415e-5
5,1.0,17,1.0,1.0,15.971585008777675,1.452699738301194e-6,2.3201951067974846e-5
5,1.0,19,1.0,1.0,15.971601651493405,4.106809565728216e-7,6.559235337988412e-6
5,1.0,21,1.0,1.0,15.971606351393609,1.1641502279082118e-7,1.8593351338580533e-6
5,1.0,23,1.0,1.0,15.971607682815252,3.305324571794194e-8,5.279134906999161e-7
5,1.0,25,1.0,1.0,15.97160806070005,9.39346191623988e-9,1.500286934685846e-7
5,1.0,27,1.0,1.0,15.97160816807705,2.6704694601387664e-9,4.265169195605267e-8
5,1.0,29,1.0,1.0,15.971608198601192,7.593193095754882e-10,1.2127550519380748e-8
5,0.5,1,0.6,0.6,19.281755700242556,0.0737371477301441,1.534965658053956
5,0.5,3,0.6,0.6,20.64526359841524,0.00823654008381759,0.171457759881271
5,0.5,5,0.6,0.6,20.792106207987498,0.0011824700866836352,0.024615150309013956
5,0.5,7,0.6,0.6,20.81283204629374,0.000186835954415218,0.003889312002772982
5,0.5,9,0.6,0.6,20.816073657525727,3.1114446873556904e-5,0.0006477007707843541
5,0.5,11,0.6,0.6,20.816609751995287,5.361377486098355e-6,0.00011160630122475368
5,0.5,13,0.6,0.6,20.816701654346236,9.465443638648228e-7,1.9703950275840043e-5
5,0.5,15,0.6,0.6,20.81671781556683,1.7018672738953023e-7,3.5427296829482202e-6
5,0.5,17,0.6,0.6,20.81672071230008,3.103257338733503e-8,6.45996433235041e-7
5,0.5,19,0.6,0.6,20.81672123921551,5.720449393073131e-9,1.1908100105983976e-7
5,0.5,21,0.6,0.6,20.81672133617827,1.0625229043636483e-9,2.2118243236946e-8
5,0.5,23,0.6,0.6,20.81672135419099,1.9722236571192605e-10,4.1055230326492165e-9
5,0.5,25,0.6,0.6,20.816721357559324,3.541326588671935e-11,7.371880883511039e-10
5,0.5,27,0.6,0.6,20.816721358193043,4.970486533420792e-12,1.0346923318138579e-10
5,0.5,29,0.6,0.6,20.8167213583069,4.990283829049031e-13,1.0388134796812665e-11
5,0.5,1,0.95,0.95,31.9677236179721,0.1495957445428321,5.623484813583321
5,0.5,3,0.95,0.95,35.87723481435499,0.04559506567396378,1.7139736172004305
5,0.5,5,0.95,0.95,36.94909548716679,0.01708146588470997,0.6421129443886358
5,0.5,7,0.95,0.95,37.33045405548427,0.006936578709511992,0.26075437607115504
5,0.5,9,0.95,0.95,37.480422598067534,0.0029471208325106877,0.1107858334878884
5,0.5,11,0.95,0.95,37.542716111278665,0.001289990992576108,0.04849232027675754
5,0.5,13,0.95,0.95,37.56952360451418,0.0005768590036344316,0.021684827041241306
5,0.5,15,0.95,0.95,37.581353745251896,0.0002621540172476691,0.009854686303526705
5,0.5,17,0.95,0.95,37.58667376527616,0.00012063103232020346,0.004534666279262467
5,0.5,19,0.95,0.95,37.58910130683391,5.60536574754822e-5,0.002107124721511866
5,0.5,21,0.95,0.95,37.59022175079746,2.6247646700631503e-5,0.0009866807579612669
5,0.5,23,0.95,0.95,37.59074359736257,1.2365502793045887e-5,0.00046483419285436867
5,0.5,25,0.95,0.95,37.590988394948255,5.853406058181461e-6,0.00022003660716762852
5,0.5,27,0.95,0.95,37.59110388184726,2.781227646680813e-6,0.00010454970816198284
5,0.5,29,0.95,0.95,37.59115860864828,1.3253872174570759e-6,4.9822907143948214e-5
5,0.5,1,1.0,1.0,33.78000474907633,0.16590248046428363,6.718862539102744
5,0.5,3,1.0,1.0,38.189636885330266,0.057019629374247614,2.3092304028488115
5,0.5,5,1.0,1.0,39.53173187309848,0.023880554688078606,0.9671354150805982
5,0.5,7,1.0,1.0,40.061174164136645,0.010807539898040253,0.43769312404243266
5,0.5,9,1.0,1.0,40.29195005327988,0.00510921042375893,0.2069172348991941
5,0.5,11,1.0,1.0,40.398188924165666,0.0024859550588664974,0.10067836401341168
5,0.5,13,1.0,1.0,40.44885521520804,0.0012349005372215363,0.05001207297103605
5,0.5,15,1.0,1.0,40.473632752113765,0.0006230923913439394,0.02523453606531234
5,0.5,17,1.0,1.0,40.48598014442054,0.00031820998021596055,0.012887143758540276
5,0.5,19,1.0,1.0,40.49222344006375,0.0001640502206653906,0.006643848115324147
5,0.5,21,1.0,1.0,40.49541656583441,8.520540389715808e-5,0.0034507223446667012
5,0.5,23,1.0,1.0,40.49706450860103,4.45143209863539e-5,0.0018027795780497513
5,0.5,25,1.0,1.0,40.49792110378959,2.3363230945654066e-5,0.0009461843894911226
5,0.5,27,1.0,1.0,40.49836888618809,1.230656619213296e-5,0.0004984019909883841
5,0.5,29,1.0,1.0,40.49860401046721,6.500866061089579e-6,0.00026327771186629434
5,0.1,1,0.6,0.6,116.2638533083153,0.11832995573918961,15.603906138803694
5,0.1,3,0.6,0.6,129.2412853061198,0.019917485153393005,2.6264741409991927
5,0.1,5,0.6,0.6,131.297936355687,0.004321170647177843,0.5698230914319993
5,0.1,7,0.6,0.6,131.72899675056937,0.0010522867540286053,0.1387626965496338
5,0.1,9,0.6,0.6,131.8316606379755,0.00027375007579458086,0.03609880914351038
5,0.1,11,0.6,0.6,131.85796910153508,7.424366368982768e-5,0.009790345583923
5,0.1,13,0.6,0.6,131.86502862115404,2.0708822053317798e-5,0.002730825964960104
5,0.1,15,0.6,0.6,131.86698237075518,5.892845734816333e-6,0.0007770763638177414
5,0.1,17,0.6,0.6,131.8675350149094,1.7019490627039645e-6,0.00022443220959189603
5,0.1,19,0.6,0.6,131.86769388051272,4.972148351963319e-7,6.55666062812088e-5
5,0.1,21,0.6,0.6,131.86774011706524,1.4658665500466967e-7,1.9330053760313604e-5
5,0.1,23,0.6,0.6,131.86775370603823,4.353665212759292e-8,5.7410807698943245e-6
5,0.1,25,0.6,0.6,131.86775773154503,1.3009806034873853e-8,1.7155739726604224e-6
5,0.1,27,0.6,0.6,131.8677589318587,3.907401618198108e-9,5.152602966518316e-7
5,0.1,29,0.6,0.6,131.86775929173334,1.1783446090142831e-9,1.5538566344730498e-7
5,0.1,1,0.95,0.95,185.55114547574723,0.292224186689834,76.60975630465006
5,0.1,3,0.95,0.95,223.3126848420032,0.1481846326991042,38.8482169383941
5,0.1,5,0.95,0.95,238.5756776657985,0.0899646894499748,23.585224114598788
5,0.1,7,0.95,0.95,246.65791947904285,0.05913537143056037,15.50298230135445
5,0.1,9,0.95,0.95,251.50504944669748,0.04064623008745154,10.655852333699812
5,0.1,11,0.95,0.95,254.62763251088984,0.028735288970808487,7.533269269507457
5,0.1,13,0.95,0.95,256.73209088784927,0.020707934919660703,5.428810892548029
5,0.1,15,0.95,0.95,258.1940654058618,0.015131304277623995,3.9668363745354895
5,0.1,17,0.95,0.95,259.23176494039404,0.011173049909848435,2.9291368400032525
5,0.1,19,0.95,0.95,259.98012817192233,0.008318454787364593,2.180773608474965
5,0.1,21,0.95,0.95,260.5264616514222,0.006234492320842708,1.6344401289750863
5,0.1,23,0.95,0.95,260.9291777581675,0.00469835133257807,1.2317240222297983
5,0.1,25,0.95,0.95,261.22836348617915,0.0035571219349836585,0.9325382942181477
5,0.1,27,0.95,0.95,261.4520784646491,0.0027037720382192864,0.7088233157481909
5,0.1,29,0.95,0.95,261.6202740655079,0.0020621981051250535,0.5406277148894105
5,0.1,1,1.0,1.0,195.4493300710947,0.35345117778722546,106.84699057207203
5,0.1,3,1.0,1.0,238.11788786769182,0.21230305628242063,64.1784327754749
5,0.1,5,1.0,1.0,257.2668004500343,0.14895821456684447,45.02952019313244
5,0.1,7,1.0,1.0,268.5124950095168,0.11175731666786864,33.78382563364994
5,0.1,9,1.0,1.0,275.9893280607765,0.08702385965670836,26.30699258239025
5,0.1,11,1.0,1.0,281.3280897170448,0.06936316949379283,20.96823092612192
5,0.1,13,1.0,1.0,285.31570208872915,0.05617209802060953,16.98061855443757
5,0.1,15,1.0,1.0,288.3856451429236,0.04601668809811096,13.910675500243144
5,0.1,17,1.0,1.0,290.8003414612127,0.03802884255254947,11.495979181953999
5,0.1,19,1.0,1.0,292.7300524225602,0.0316453346182093,9.566268220606503
5,0.1,21,1.0,1.0,294.2911093728769,0.02648133875152,8.005211270289806
5,0.1,23,1.0,1.0,295.56618370573193,0.022263376951183956,6.730136937434793
5,0.1,25,1.0,1.0,296.6158442938884,0.018791086630470747,5.680476349278308
5,0.1,27,1.0,1.0,297.4855484374007,0.015914094473695822,4.810772205766
5,0.1,29,1.0,1.0,298.2100798367448,0.013517335565739029,4.086240806421927
6,10.0,1,0.6,0.6,1.854849999677218,9.64389044641539e-7,1.7887987442399833e-6
6,10.0,3,0.6,0.6,1.854851788477398,7.74045896478299e-13,1.4357404154452524e-12
6,10.0,5,0.6,0.6,1.854851788475997,1.867478500628126e-14,3.4638958368304884e-14
6,10.0,7,0.6,0.6,1.8548517884760445,4.429275930976966e-14,8.215650382226158e-14
6,10.0,9,0.6,0.6,1.8548517884760507,4.764464379807655e-14,8.837375276016246e-14
6,10.0,11,0.6,0.6,1.8548517884760871,6.727711008673121e-14,1.247890679678676e-13
6,10.0,13,0.6,0.6,1.8548517884760791,6.296754431605092e-14,1.1679546219056647e-13
6,10.0,15,0.6,0.6,1.8548517884760436,4.381391866858296e-14,8.126832540256146e-14
6,10.0,17,0.6,0.6,1.8548517884760614,5.339073149231694e-14,9.903189379656396e-14
6,10.0,19,0.6,0.6,1.8548517884760383,4.0940874821462766e-14,7.593925488436071e-14
6,10.0,21,0.6,0.6,1.8548517884760427,4.333507802739626e-14,8.038014698286133e-14
6,10.0,23,0.6,0.6,1.8548517884760662,5.602435501884379e-14,1.0391687510491465e-13
6,10.0,25,0.6,0.6,1.854851788476135,9.313450471081296e-14,1.7275070263167436e-13
6,10.0,27,0.6,0.6,1.85485178847604,4.189855610383616e-14,7.771561172376096e-14
6,10.0,29,0.6,0.6,1.8548517884761546,1.0366899881692034e-13,1.9229062786507711e-13
6,10.0,1,0.95,0.95,2.2438888765890623,2.108003526895735e-6,4.730135636954458e-6
6,10.0,3,0.95,0.95,2.2438936067221333,1.1435245623160577e-12,2.5659474545136618e-12
6,10.0,5,0.95,0.95,2.243893606714207,4.6760219511667524e-12,1.049249576112743e-11
6,10.0,7,0.95,0.95,2.2438936067145057,4.542828453340738e-12,1.0193623722898337e-11
6,10.0,9,0.95,0.95,2.2438936067145066,4.542432633139175e-12,1.0192735544478637e-11
6,10.0,11,0.95,0.95,2.243893606714546,4.5248186341696135e-12,1.0153211604801982e-11
6,10.0,13,0.95,0.95,2.2438936067137187,4.8935251519257254e-12,1.0980549802752648e-11
6,10.0,15,0.95,0.95,2.243893606712719,5.339020788785096e-12,1.198019461412514e-11
6,10.0,17,0.95,0.95,2.24389360671186,5.721976833797484e-12,1.283950723518501e-11
6,10.0,19,0.95,0.95,2.2438936067107735,6.206064940309265e-12,1.3925749442478264e-11
6,10.0,21,0.95,0.95,2.2438936067132302,5.11122626278548e-12,1.1469047933587717e-11
6,10.0,23,0.95,0.95,2.243893606710515,6.321248618964154e-12,1.4184209362611e-11
6,10.0,25,0.95,0.95,2.243893606711749,5.7712564488921e-12,1.2950085448437676e-11
6,10.0,27,0.95,0.95,2.2438936067116484,5.8161820417695225e-12,1.305089369907364e-11
6,10.0,29,0.95,0.95,2.243893606714447,4.568952586643909e-12,1.0252243498598546e-11
6,10.0,1,1.0,1.0,2.2994658590050316,2.2961938240682736e-6,5.2800314280787575e-6
6,10.0,3,1.0,1.0,2.2994711390433404,2.992304665454543e-12,6.88071821741687e-12
6,10.0,5,1.0,1.0,2.299471139033811,1.1518074754595904e-12,2.6485480475457734e-12
6,10.0,7,1.0,1.0,2.2994711390335953,1.2456670383491546e-12,2.864375403532904e-12
6,10.0,9,1.0,1.0,2.2994711390337588,1.1745964228278385e-12,2.700950574308081e-12
6,10.0,11,1.0,1.0,2.299471139033973,1.0815093666287233e-12,2.4868995751603507e-12
6,10.0,13,1.0,1.0,2.299471139033786,1.16281569579849e-12,2.673861132507227e-12
6,10.0,15,1.0,1.0,2.2994711390343547,9.154204281821695e-13,2.104982854689297e-12
6,10.0,17,1.0,1.0,2.2994711390331446,1.4416906110506108e-12,3.3151259515307174e-12
6,10.0,19,1.0,1.0,2.2994711390334417,1.3124888670730007e-12,3.0180302701410255e-12
6,10.0,21,1.0,1.0,2.2994711390345457,8.323759589588924e-13,1.91402449445377e-12
6,10.0,23,1.0,1.0,2.2994711390310094,2.3702436529704148e-12,5.4503068724898185e-12
6,10.0,25,1.0,1.0,2.299471139030208,2.718837297035566e-12,6.2518878962691815e-12
6,10.0,27,1.0,1.0,2.2994711390274976,3.897489379988262e-12,8.962164343984114e-12
6,10.0,29,1.0,1.0,2.2994711390343427,9.206348483427007e-13,2.1169732633552485e-12
6,5.0,1,0.6,0.6,2.344235394790434,0.00046606092992226925,0.0010930659633920925
6,5.0,3,0.6,0.6,2.345328157771387,1.2918550395292562e-7,3.0298243913762235e-7
6,5.0,5,0.6,0.6,2.3453284605710567,7.792910812464485e-11,1.8276935520589177e-10
6,5.0,7,0.6,0.6,2.345328460753834,3.408309714849857e-15,7.993605777301127e-15
6,5.0,9,0.6,0.6,2.345328460753958,5.623711029502264e-14,1.318944953254686e-13
6,5.0,11,0.6,0.6,2.3453284607539713,6.191762648643907e-14,1.4521717162097048e-13
6,5.0,13,0.6,0.6,2.3453284607539353,4.658023276961471e-14,1.092459456231154e-13
6,5.0,15,0.6,0.6,2.3453284607539566,5.5669058675881e-14,1.305622276959184e-13
6,5.0,17,0.6,0.6,2.3453284607539353,4.658023276961471e-14,1.092459456231154e-13
6,5.0,19,0.6,0.6,2.345328460753927,4.298257251505098e-14,1.0080825063596421e-13
6,5.0,21,0.6,0.6,2.3453284607539238,4.165711873705381e-14,9.769962616701378e-14
6,5.0,23,0.6,0.6,2.345328460753932,4.5254778991617546e-14,1.0613732115416497e-13
6,5.0,25,0.6,0.6,2.34532846075413,1.2951576916429457e-13,3.0375701953744283e-13
6,5.0,27,0.6,0.6,2.345328460754111,1.2156304649631156e-13,2.851052727237402e-13
6,5.0,29,0.6,0.6,2.3453284607539198,3.995296387962888e-14,9.370282327836321e-14
6,5.0,1,0.95,0.95,3.3332216125057283,0.000898299206892388,0.002996922463982976
6,5.0,3,0.95,0.95,3.3362162271891593,6.917354267417775e-7,2.307780551991101e-6
6,5.0,5,0.95,0.95,3.3362185314139334,1.0658108445467133e-9,3.5557778943484664e-9
6,5.0,7,0.95,0.95,3.336218534966087,1.0863233339177119e-12,3.624212041586361e-12
6,5.0,9,0.95,0.95,3.336218534972069,7.0668920227535e-13,2.3576696150939824e-12
6,5.0,11,0.95,0.95,3.3362185349720046,6.8738802798077e-13,2.2932766796657233e-12
6,5.0,13,0.95,0.95,3.3362185349716342,5.763729979002196e-13,1.922906278650771e-12
6,5.0,15,0.95,0.95,3.3362185349711244,4.2356094210588887e-13,1.4130918657428992e-12
6,5.0,17,0.95,0.95,3.3362185349706546,2.827289255288837e-13,9.43245481721533e-13
6,5.0,19,0.95,0.95,3.336218534970249,1.6119808324645863e-13,5.377920331284258e-13
6,5.0,21,0.95,0.95,3.3362185349712066,4.481865782748359e-13,1.4952483695651608e-12
6,5.0,23,0.95,0.95,3.336218534969881,5.084861090020413e-14,1.6964207816272392e-13
6,5.0,25,0.95,0.95,3.3362185349707083,2.9883542269884367e-13,9.969802761133906e-13
6,5.0,27,0.95,0.95,3.3362185349710627,4.050584370924638e-13,1.3513634655737405e-12
6,5.0,29,0.95,0.95,3.3362185349716773,5.892848179455594e-13,1.965982932006227e-12
6,5.0,1,1.0,1.0,3.47450535789362,0.0009665177075999304,0.003361419825338885
6,5.0,3,1.0,1.0,3.477863873348043,8.351012564297359e-7,2.9043709157683395e-6
6,5.0,5,1.0,1.0,3.4778667726982024,1.4436309887881355e-9,5.020756255191827e-9
6,5.0,7,1.0,1.0,3.477866777660907,1.669177956232259e-11,5.8051785600810035e-11
6,5.0,9,1.0,1.0,3.4778667776701084,1.4046040373276269e-11,4.885025717271674e-11
6,5.0,11,1.0,1.0,3.4778667776701875,1.4023311532752608e-11,4.8771209293363427e-11
6,5.0,13,1.0,1.0,3.477866777670059,1.4060213976074732e-11,4.8899551075010095e-11
6,5.0,15,1.0,1.0,3.477866777670354,1.397542773951456e-11,4.860467583966965e-11
6,5.0,17,1.0,1.0,3.477866777669814,1.413069891972114e-11,4.914468831884733e-11
6,5.0,19,1.0,1.0,3.4778667776699086,1.4103500925161928e-11,4.9050097317149266e-11
6,5.0,21,1.0,1.0,3.4778667776702616,1.4001987283497264e-11,4.8697046395318466e-11
6,5.0,23,1.0,1.0,3.4778667776684933,1.4510449322627691e-11,5.0465409628941416e-11
6,5.0,25,1.0,1.0,3.477866777667649,1.4753188231815773e-11,5.1309623216866385e-11
6,5.0,27,1.0,1.0,3.4778667776667755,1.5004354688613752e-11,5.218314669264146e-11
6,5.0,29,1.0,1.0,3.4778667776695666,1.4201822313944054e-11,4.9392046008733814e-11
6,1.0,1,0.6,0.6,10.359531489454165,0.07403975330154593,0.8283478243624511
6,1.0,3,0.6,0.6,11.13639963538273,0.004601379492028492,0.05147967843388557
6,1.0,5,0.6,0.6,11.183902447636937,0.00035546201993505314,0.003976866179678851
6,1.0,7,0.6,0.6,11.18754007725473,3.032179310927268e-5,0.000339236561885059
6,1.0,9,0.6,0.6,11.187848492160061,2.7549150013557663e-6,3.082165655499125e-5
6,1.0,11,0.6,0.6,11.18787639035637,2.613060226552957e-7,2.9234602454408787e-6
6,1.0,13,0.6,0.6,11.187879028425026,2.5508997859798183e-8,2.853915894718284e-7
6,1.0,15,0.6,0.6,11.187879285430824,2.5371914282321525e-9,2.8385791495111334e-8
6,1.0,17,0.6,0.6,11.187879310957477,2.55556806019477e-10,2.859138703570352e-9
6,1.0,19,0.6,0.6,11.18787931352394,2.616010571474613e-11,2.9267610557326407e-10
6,1.0,21,0.6,0.6,11.187879313783458,2.9636963211872352e-12,3.3157476764245075e-11
6,1.0,23,0.6,0.6,11.187879313810399,5.557129071121464e-13,6.217248937900877e-12
6,1.0,25,0.6,0.6,11.187879313813294,2.969094675142039e-13,3.3217872896784684e-12
6,1.0,27,0.6,0.6,11.187879313813578,2.7150544890336295e-13,3.0375701953744283e-12
6,1.0,29,0.6,0.6,11.18787931381362,2.6785362122805453e-13,2.9967139880682225e-12
6,1.0,1,0.95,0.95,16.486436616953306,0.13694566422835533,2.6159952156995203
6,1.0,3,0.95,0.95,18.679121123772,0.022160042898686793,0.4233107088808268
6,1.0,5,0.95,0.95,19.01873307932449,0.004381575815141193,0.08369875332833487
6,1.0,7,0.95,0.95,19.08426702134495,0.000950916169575143,0.018164811307876505
6,1.0,9,0.95,0.95,19.09824983444093,0.0002189249122065155,0.0041819982118944665
6,1.0,11,0.95,0.95,19.101429992711196,5.244567552478384e-5,0.001001839941629612
6,1.0,13,0.95,0.95,19.10218544694315,1.2898133171465025e-5,0.00024638570967638884
6,1.0,15,0.95,0.95,19.10237021051102,3.225879424509471e-6,6.16221418070495e-5
6,1.0,17,0.95,0.95,19.10241625800596,8.153227297369215e-7,1.5574646866411967e-5
6,1.0,19,0.95,0.95,19.10242787082408,2.0739918250541007e-7,3.9618287459575185e-6
6,1.0,21,0.95,0.95,19.10243082091289,5.2963933866509244e-8,1.0117399362741253e-6
6,1.0,23,0.95,0.95,19.10243157367286,1.3557434395255934e-8,2.5897996636103926e-7
6,1.0,25,0.95,0.95,19.102431766263656,3.4754302645256753e-9,6.638916971724029e-8
6,1.0,27,0.95,0.95,19.10243181561619,8.918569708449606e-10,1.7036636990042098e-8
6,1.0,29,0.95,0.95,19.102431828275265,2.2916252039593852e-10,4.3775614244623284e-9
6,1.0,1,1.0,1.0,17.361708778024546,0.14784209373827412,3.0121076830436344
6,1.0,3,1.0,1.0,19.83007613410659,0.02668819207243816,0.5437403269615899
6,1.0,5,1.0,1.0,20.25423342901314,0.005869446810986454,0.11958303205503995
6,1.0,7,1.0,1.0,20.344981773877286,0.0014152815819261798,0.028834687190894215
6,1.0,9,1.0,1.0,20.36644642744827,0.0003617404541752647,0.007370033619910288
6,1.0,11,1.0,1.0,20.371857528565336,9.614951163362647e-5,0.0019589325028448457
6,1.0,13,1.0,1.0,20.373282177754405,2.6224017223134318e-5,0.0005342833137760294
6,1.0,15,1.0,1.0,20.373668315822556,7.271354677596255e-6,0.00014814524562467568
6,1.0,17,1.0,1.0,20.37377495882101,2.0370384336518953e-6,4.1502247171365525e-5
6,1.0,19,1.0,1.0,20.373804760874222,5.742760067036243e-7,1.17001939585748e-5
6,1.0,21,1.0,1.0,20.373813149958266,1.6251790235655295e-7,3.31110991425021e-6
6,1.0,23,1.0,1.0,20.373815521873695,4.609811262082926e-8,9.39194485738426e-7
6,1.0,25,1.0,1.0,20.373816194289837,1.3094176239687004e-8,2.6677834341626294e-7
6,1.0,27,1.0,1.0,20.37381638521633,3.723006495487886e-9,7.585185102243486e-8
6,1.0,29,1.0,1.0,20.373816439480073,1.0596005585427536e-9,2.158810730179539e-8
